"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.264980347e+03 +5.264980347e+03 +5.127430347e+03 +5.127430347e+03 -2.2419e+00 -2.1629e-01 -1.1284e+00 -7.4968e-01 -1.9735e+00 -1.7765e+00 -3.6733e+00 +2.5768e+00 +2.6341e+00 +2.3157e+00 +2.1234e+00 +2.0878e-02 +2.5242e+00 -2.4240e+00 -1.7585e-01 -3.0013e-01 -2.0909e+00 -3.6842e+00 -2.5022e+00 -5.2890e-01
3 +3.399225947e+03 +3.399225947e+03 +3.261675947e+03 +3.261675947e+03 +1.0690e+00 -7.9380e-01 -5.7534e-01 +1.3786e+00 +2.2410e+00 -2.3517e+00 +2.3788e+00 -2.1944e+00 +2.8426e+00 -1.7011e+00 -2.2332e+00 -3.1730e+00 -3.3407e+00 +2.5280e+00 -1.6552e+00 +1.1880e+00 +1.0163e+00 -1.9436e+00 -9.7591e-01 +1.7198e-01
4 +2.232085351e+03 +2.232085351e+03 +2.094535351e+03 +2.094535351e+03 +2.9772e+00 +3.5810e+00 -1.0559e+00 -1.1597e+00 +1.7681e+00 +3.1266e+00 -1.0432e+00 -2.7235e+00 +2.2135e+00 +7.7846e-02 -2.5447e+00 +3.3282e+00 -3.3344e+00 +1.0311e+00 -1.6702e+00 -1.4235e+00 +9.7654e-01 +1.3765e+00 -1.1478e+00 -7.3924e-01
6 +1.528446840e+03 +1.528446840e+03 +1.390896840e+03 +1.390896840e+03 -5.6812e-01 +3.4271e+00 -1.9724e+00 +7.7260e-01 -2.1112e+00 -3.6023e+00 +2.1675e+00 +2.4663e+00 -2.9237e+00 -1.8231e+00 +5.5967e-01 -1.3056e+00 -3.4380e+00 +1.7636e+00 -3.7700e+00 +3.1222e-01 +2.4927e+00 -3.2921e+00 -3.1979e+00 -2.3720e+00
51 +9.536587570e+02 +9.536587570e+02 +8.161087570e+02 +8.161087570e+02 -3.6616e+00 +1.2454e+00 -1.9384e+00 +6.1289e-01 +1.8600e+00 -1.2365e+00 -2.6257e+00 +1.0631e+00 -2.8109e-02 +4.4911e-02 +1.6503e+00 -1.2111e+00 -1.1557e+00 -1.0054e+00 +2.0409e+00 -6.2794e-01 +2.8380e+00 +1.9405e+00 -1.5900e+00 +3.3479e+00
"function evaluation" "noise-free fitness - Fopt (-1.009800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.182448236e+03 +2.182448236e+03 +2.081468236e+03 +2.081468236e+03 -2.6031e+00 +7.1679e-01 -3.2041e+00 -1.1660e+00 -3.4590e+00 -3.2477e+00 +1.7080e+00 -2.5304e+00 -2.9439e+00 -1.9708e+00 -1.6528e+00 -3.6301e+00 +1.8474e+00 +1.9926e+00 -4.6268e-01 -2.3365e+00 +4.5112e-01 -3.2670e+00 +1.3707e+00 -3.1575e+00
2 +8.641813058e+02 +8.641813058e+02 +7.632013058e+02 +7.632013058e+02 +3.0980e+00 +3.7163e-01 -1.9464e+00 +7.9182e-01 +1.4421e+00 +1.1248e+00 -2.0232e+00 +3.2888e+00 -2.9151e+00 -2.7553e+00 -3.1754e+00 +4.3584e-01 +1.1591e+00 +1.8750e+00 -1.5022e-01 +1.1527e+00 +9.1954e-01 -1.5636e+00 -7.0627e-01 -2.9463e+00
516 +4.918149878e+02 +4.918149878e+02 +3.908349878e+02 +3.908349878e+02 -3.6115e+00 -2.7016e-01 -1.1444e-01 +3.3545e+00 +2.0653e+00 -2.0168e+00 -4.4017e-01 +1.9239e+00 -5.9734e-01 +3.3052e+00 -5.5485e-01 +2.1075e+00 +1.8819e-01 +1.6428e+00 -1.5896e+00 +1.6070e+00 -3.9800e-01 +6.0164e-01 -4.7105e-01 +2.0261e+00
"function evaluation" "noise-free fitness - Fopt (3.234000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.539772870e+03 +3.539772870e+03 +3.572112870e+03 +3.572112870e+03 -2.0175e+00 -2.6616e+00 -3.1502e+00 +1.2465e+00 +8.8791e-02 +1.8452e+00 -3.1696e+00 -1.6001e+00 -8.9578e-01 +3.7555e+00 +1.4038e+00 +7.7424e-01 +3.0702e+00 +3.8655e+00 +3.3840e-01 -9.2115e-01 +2.8342e+00 +1.2294e-01 +3.8727e+00 +3.5703e-01
2 +9.967905121e+02 +9.967905121e+02 +1.029130512e+03 +1.029130512e+03 +2.8737e+00 +2.0874e+00 +7.5448e-01 -3.7036e+00 -3.3983e+00 +9.1777e-01 +2.7668e+00 -3.4049e+00 +3.5539e+00 +4.4997e-01 -9.6733e-01 +1.6540e+00 +3.2018e+00 +5.7042e-01 -1.5383e+00 +3.4150e+00 -2.6012e+00 -1.1472e+00 +3.5199e+00 +1.3714e-01
145 +5.740105200e+02 +5.740105200e+02 +6.063505200e+02 +6.063505200e+02 +9.9445e-01 +2.7736e+00 +9.1947e-01 -3.6354e+00 -1.5512e+00 +5.0021e-01 +3.0269e+00 -1.7090e+00 -2.2984e+00 +9.1045e-01 +2.1546e-02 +2.0686e+00 +2.4124e+00 -7.4168e-01 +7.8879e-01 -1.0441e+00 -1.7100e+00 -3.1629e-01 +4.1559e-01 +3.0151e+00
"function evaluation" "noise-free fitness - Fopt (6.109800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.540704870e+03 +1.540704870e+03 +2.151684870e+03 +2.151684870e+03 +3.1904e+00 -3.2202e+00 +3.0538e+00 +1.7679e+00 -1.7470e+00 +2.9545e+00 -3.0916e+00 +2.6544e+00 -3.5997e+00 +3.2585e+00 -1.1891e+00 +1.2994e+00 -3.1311e+00 +2.0148e+00 -3.3080e+00 +1.7318e+00 -3.9642e+00 -3.8657e+00 -1.0667e+00 +1.6539e+00
4 +8.393144585e+02 +8.393144585e+02 +1.450294458e+03 +1.450294458e+03 +8.8349e-01 -3.2295e+00 +1.6361e-02 -1.3325e+00 -3.9101e+00 -1.9779e+00 -1.0485e-01 +2.7239e+00 -2.9572e-01 +2.4459e+00 +2.5802e+00 -3.9575e+00 -6.4937e-01 -2.7210e+00 +1.0995e+00 -2.3970e+00 -3.0769e+00 +2.9356e+00 -2.8674e+00 -6.6432e-01
568 +5.952321392e+02 +5.952321392e+02 +1.206212139e+03 +1.206212139e+03 -3.3921e-01 -1.8403e+00 -1.7092e+00 -7.7747e-01 +6.2105e-01 +1.0495e+00 +5.8824e-01 +3.7971e+00 -2.6768e+00 +2.2768e+00 +2.0605e+00 +3.3107e+00 -3.2115e-01 -1.5335e+00 +2.8771e+00 +4.6973e-01 -1.3311e+00 +2.0502e+00 +1.0623e+00 +3.0803e+00
"function evaluation" "noise-free fitness - Fopt (6.117000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.670500915e+03 +5.670500915e+03 +5.731670915e+03 +5.731670915e+03 +3.3470e+00 -6.0230e-02 +2.5174e+00 +3.8417e+00 -2.5537e+00 -1.5017e-01 +6.9926e-01 +3.9929e-01 +2.6104e+00 -2.6847e-02 +2.9199e+00 +1.4592e+00 -1.3976e+00 -2.1640e-01 -2.5141e+00 -3.5811e+00 -1.3593e+00 +2.4065e+00 +2.2070e+00 +9.9431e-01
2 +1.580256648e+03 +1.580256648e+03 +1.641426648e+03 +1.641426648e+03 -1.9334e+00 -1.9581e+00 +1.9428e+00 -2.8671e+00 +1.4508e+00 +1.7168e+00 +3.2242e+00 +3.5985e-02 -5.3859e-01 -3.7862e+00 -2.5102e+00 -1.9206e-01 +1.0686e-01 +9.8699e-01 +2.4010e+00 -1.8171e+00 -2.2734e+00 +8.7856e-01 -3.5219e+00 +3.0716e+00
13 +8.224809755e+02 +8.224809755e+02 +8.836509755e+02 +8.836509755e+02 +8.7976e-01 +2.8273e+00 -1.9675e+00 +3.0671e+00 -2.9925e+00 -3.3086e+00 -1.8547e+00 -2.2938e+00 -5.7889e-01 +3.5341e+00 +9.4524e-01 -6.9858e-01 +2.4826e+00 -2.5835e-01 +1.2763e+00 -2.4643e+00 +3.7600e-01 +4.4009e-01 +1.0700e+00 -6.3202e-01
"function evaluation" "noise-free fitness - Fopt (2.169000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.869937506e+03 +1.869937506e+03 +1.891627506e+03 +1.891627506e+03 -2.4140e+00 -3.4947e+00 +3.5949e+00 -3.9232e+00 -2.5286e+00 +1.5560e-01 -1.8481e+00 +3.5786e-01 -2.1466e+00 +2.9002e+00 +6.1048e-01 +3.1878e+00 +3.5172e+00 -6.4408e-01 -1.1135e+00 -2.5839e+00 -1.7332e+00 +3.2463e+00 +2.7967e+00 -3.0743e+00
5 +1.509277084e+03 +1.509277084e+03 +1.530967084e+03 +1.530967084e+03 +3.7602e+00 +2.2199e+00 -1.3368e+00 +1.1456e+00 -2.5094e+00 -3.6488e+00 +2.3123e+00 -3.4301e+00 +2.6475e-01 -2.5944e+00 +1.7316e+00 -6.3479e-02 -1.3506e+00 +2.6932e-01 -4.0106e-01 -3.0515e+00 -1.4001e+00 +2.6755e-01 -2.4607e-01 +3.4280e+00
8 +6.092891975e+02 +6.092891975e+02 +6.309791975e+02 +6.309791975e+02 -1.9234e-01 -3.5743e+00 -2.3546e+00 +2.5847e-01 -3.3215e+00 +1.7481e+00 -1.0786e+00 +9.3045e-01 -2.2328e+00 +3.4320e+00 -3.6944e-01 +4.5140e-01 +3.0656e+00 -2.2842e+00 +3.1255e-02 +3.7649e-01 +2.4017e+00 -1.4593e+00 +1.6795e+00 +1.2518e+00
"function evaluation" "noise-free fitness - Fopt (8.232000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.109480419e+03 +5.109480419e+03 +5.191800419e+03 +5.191800419e+03 +5.7010e-01 -7.4612e-01 -3.0073e+00 +3.1431e+00 -2.4596e-01 -1.0115e+00 +3.8764e+00 -2.6503e+00 +2.4538e+00 -2.4541e+00 -5.5421e-01 -2.7765e+00 -3.4526e+00 -2.7134e+00 +2.3506e+00 +5.0529e-01 +5.9236e-01 +9.4800e-01 +1.6711e+00 -5.9366e-01
2 +1.318688661e+03 +1.318688661e+03 +1.401008661e+03 +1.401008661e+03 -2.7716e+00 -2.1739e+00 -9.7312e-01 -1.4180e+00 +1.9420e+00 -1.6066e+00 +1.8249e+00 -2.9452e+00 +2.4278e+00 +2.1900e+00 +2.7616e+00 +3.6567e+00 +6.7911e-02 -1.9566e+00 -3.7578e+00 +6.1742e-01 +2.2331e+00 -2.9621e+00 +3.0722e+00 -3.9456e+00
3 +7.893304719e+02 +7.893304719e+02 +8.716504719e+02 +8.716504719e+02 +1.8645e+00 -2.9181e+00 -1.1681e+00 -3.1186e+00 -3.8704e+00 +3.6374e+00 -5.6768e-01 +1.9986e+00 -6.5124e-01 -2.9999e+00 -2.5292e+00 -1.3618e+00 -1.5032e+00 +1.2109e+00 -3.2385e+00 -2.3297e-01 +3.2160e+00 +3.2917e+00 +4.5203e-01 -1.6000e+00
158 +5.801597736e+02 +5.801597736e+02 +6.624797736e+02 +6.624797736e+02 -2.9841e+00 +7.2894e-01 -3.4059e+00 +2.0476e+00 -3.5738e+00 -1.6184e+00 -1.5538e-02 -2.4817e+00 +1.4267e+00 -1.3492e+00 +2.0162e+00 -3.7640e+00 -1.1325e+00 -1.2048e+00 -2.4714e+00 -2.1130e+00 +1.6810e+00 +3.2671e+00 -3.3630e-01 -5.2025e-01
"function evaluation" "noise-free fitness - Fopt (2.034600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.071568906e+03 +1.071568906e+03 +1.275028906e+03 +1.275028906e+03 -3.4714e-01 -8.4342e-01 +4.3562e-01 +6.2258e-01 +1.6944e+00 -1.4179e+00 -2.7068e+00 +2.7598e+00 +1.9187e+00 +3.5211e+00 +2.9919e-01 -1.5164e-01 -7.1333e-01 -2.7930e+00 +1.3428e+00 -3.2668e+00 +1.4084e+00 +1.5788e+00 +2.1203e-01 +9.2384e-01
12 +9.292379942e+02 +9.292379942e+02 +1.132697994e+03 +1.132697994e+03 -1.0353e+00 +8.2682e-01 -3.8368e+00 -1.7829e+00 +7.0868e-01 -7.9956e-01 +1.2481e+00 -3.5047e+00 -2.0440e+00 +2.7193e+00 +3.4244e-01 -3.0465e+00 -4.4011e-01 +2.4772e+00 +2.4970e+00 -2.0121e+00 -2.1833e+00 -3.2169e+00 -1.3477e+00 -1.0809e+00
67 +5.454435675e+02 +5.454435675e+02 +7.489035675e+02 +7.489035675e+02 -1.1746e+00 +1.5881e+00 +4.4660e-01 -1.3424e+00 +1.4448e+00 -4.2727e-01 -1.0155e+00 +2.8118e+00 +3.2382e+00 +1.8251e+00 +6.7715e-01 +2.4051e+00 -6.0613e-02 +3.1091e+00 +3.6910e-01 -1.8444e+00 -2.6506e+00 +2.4662e+00 +1.0929e+00 +2.1136e+00
"function evaluation" "noise-free fitness - Fopt (-1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.040172265e+03 +1.040172265e+03 +4.017226526e+01 +4.017226526e+01 -2.9045e+00 -3.4575e+00 -3.0352e+00 -8.1335e-01 +2.8341e+00 -2.9555e+00 +1.3932e+00 +1.9525e+00 -4.3409e-01 +1.2286e+00 -3.4255e+00 -1.2319e+00 -1.1194e+00 +6.7783e-01 -1.3736e+00 -3.0607e+00 -1.7551e+00 +3.6704e-01 -3.0610e+00 -3.0705e+00
21 +9.529357121e+02 +9.529357121e+02 -4.706428788e+01 -4.706428788e+01 -3.3818e+00 +1.1600e+00 -3.2605e+00 +4.3229e-01 +2.8776e-01 +2.6201e+00 +1.2073e+00 +2.9744e+00 +1.5684e+00 -3.7620e+00 +9.7499e-02 -2.5605e+00 -8.6680e-01 -3.5636e+00 +2.4744e+00 -2.3872e+00 -3.9528e-01 +3.3785e+00 +1.4801e+00 -3.9263e+00
190 +4.459777196e+02 +4.459777196e+02 -5.540222804e+02 -5.540222804e+02 -3.2567e+00 +2.9328e+00 +7.8784e-01 +2.9277e+00 +1.1020e+00 -9.6210e-01 -1.6420e+00 -9.2929e-02 -1.2225e+00 +1.0009e+00 -2.9735e+00 -8.5003e-01 +3.4887e+00 +2.3635e+00 +1.2548e+00 +5.1025e-01 +1.4881e+00 +1.4073e+00 +1.0919e+00 -1.9678e+00
"function evaluation" "noise-free fitness - Fopt (-2.091000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.515608146e+03 +1.515608146e+03 +1.494698146e+03 +1.494698146e+03 -2.6031e+00 +7.1679e-01 -3.2041e+00 -1.1660e+00 -3.4590e+00 -3.2477e+00 +1.7080e+00 -2.5304e+00 -2.9439e+00 -1.9708e+00 -1.6528e+00 -3.6301e+00 +1.8474e+00 +1.9926e+00 -4.6268e-01 -2.3365e+00 +4.5112e-01 -3.2670e+00 +1.3707e+00 -3.1575e+00
14 +9.787770292e+02 +9.787770292e+02 +9.578670292e+02 +9.578670292e+02 +2.0108e+00 +1.5613e-01 -1.6166e+00 +1.0611e+00 +2.4747e+00 -1.6842e+00 -1.9950e+00 -1.2443e+00 -5.7726e-01 -5.1974e-01 +1.2051e+00 +3.8806e+00 +1.3887e+00 +3.5749e+00 -9.5763e-01 +1.1273e+00 -1.2217e+00 +3.6883e+00 -3.7030e-01 +1.2514e+00
323 +6.047814738e+02 +6.047814738e+02 +5.838714738e+02 +5.838714738e+02 -1.3856e+00 -1.9181e-01 -1.9662e+00 -1.6027e+00 -8.2977e-01 -1.8826e+00 +9.9836e-01 -1.3635e+00 +2.3517e+00 -1.5752e+00 +2.0218e+00 -3.6767e-01 -3.7878e+00 -3.3856e+00 +7.1292e-01 +1.9671e+00 -1.5099e+00 +1.9359e+00 +2.9250e+00 +1.4414e+00
"function evaluation" "noise-free fitness - Fopt (1.150000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.173236363e+03 +5.173236363e+03 +5.184736363e+03 +5.184736363e+03 -2.5916e-01 -1.2766e-02 +7.5863e-01 -2.2443e+00 +7.6134e-01 +3.7952e+00 +7.6645e-01 -3.1384e+00 -1.4172e+00 +3.9031e-01 +3.6836e+00 -5.2620e-01 -7.6332e-01 -3.9632e+00 +2.9037e-01 -3.1505e+00 -2.5100e+00 -2.3478e+00 -2.3091e+00 -2.0181e+00
2 +1.310374420e+03 +1.310374420e+03 +1.321874420e+03 +1.321874420e+03 -5.0679e-01 -1.1309e+00 -4.4114e-01 -3.7457e-01 +1.0812e+00 +1.4366e+00 -9.0096e-01 +2.1678e+00 -2.3677e+00 -2.8718e+00 +4.1865e-01 -3.6430e+00 +1.4912e+00 +3.2858e+00 -1.1477e+00 -1.7965e+00 -1.6181e+00 -8.5837e-01 -2.1145e+00 +3.8824e+00
5 +8.809152083e+02 +8.809152083e+02 +8.924152083e+02 +8.924152083e+02 +2.5357e+00 -1.6193e+00 -2.9266e-01 +1.2045e+00 +2.6480e+00 +3.3088e+00 -2.0756e+00 -2.5824e+00 +9.8512e-01 -3.3102e+00 +6.9170e-01 -2.2932e+00 -4.9496e-01 -2.7281e+00 -1.0410e+00 -9.4101e-01 -1.3386e+00 -3.6980e+00 +6.7935e-01 -1.7288e+00
41 +6.121241636e+02 +6.121241636e+02 +6.236241636e+02 +6.236241636e+02 -2.6025e+00 +3.6433e+00 +7.0730e-01 -3.5845e+00 -1.4238e+00 -2.4085e+00 +5.0517e-01 -1.6990e+00 +2.9080e+00 +1.0687e+00 -1.0726e+00 -2.0124e+00 +2.1947e-01 -1.1182e+00 -2.0736e+00 +8.4633e-01 +1.9747e+00 -3.6666e+00 +1.1749e-01 -5.9810e-01
"function evaluation" "noise-free fitness - Fopt (6.630000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.545351500e+03 +1.545351500e+03 +1.611651500e+03 +1.611651500e+03 -2.9045e+00 -3.4575e+00 -3.0352e+00 -8.1335e-01 +2.8341e+00 -2.9555e+00 +1.3932e+00 +1.9525e+00 -4.3409e-01 +1.2286e+00 -3.4255e+00 -1.2319e+00 -1.1194e+00 +6.7783e-01 -1.3736e+00 -3.0607e+00 -1.7551e+00 +3.6704e-01 -3.0610e+00 -3.0705e+00
14 +9.351194797e+02 +9.351194797e+02 +1.001419480e+03 +1.001419480e+03 -1.9162e+00 -1.7608e+00 +8.9554e-01 -3.5032e+00 -1.5320e+00 -2.1878e+00 -3.9228e+00 +5.0080e-01 -3.5479e+00 +1.5403e+00 -3.6567e-01 -1.9939e+00 -7.0713e-01 +9.8529e-01 -1.8343e+00 -3.9603e+00 +6.7346e-01 -1.0435e+00 -3.8793e+00 +3.1380e+00
404 +5.913945415e+02 +5.913945415e+02 +6.576945415e+02 +6.576945415e+02 -3.0094e+00 +1.2443e+00 -3.8912e+00 +3.0702e+00 -6.1561e-01 -1.5078e+00 -2.0680e+00 -1.2878e+00 -2.7140e-01 +1.5937e+00 -5.1537e-01 +9.4006e-01 -4.2502e-01 +4.3940e-01 +1.3002e+00 -1.3875e+00 -1.5159e+00 +1.4944e+00 -3.4455e-01 +1.9669e+00
"function evaluation" "noise-free fitness - Fopt (4.634000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.250125673e+03 +3.250125673e+03 +3.296465673e+03 +3.296465673e+03 -3.2853e-01 -3.0869e+00 +2.2113e-01 +3.5170e+00 -3.6848e-01 +1.5707e+00 +3.6723e+00 +3.0468e+00 +1.9133e-01 +3.7971e+00 +1.1145e+00 +2.8629e+00 -2.6888e-01 +9.5801e-02 +3.6475e+00 -1.2447e-01 +1.1973e-01 -2.4060e+00 +1.2768e+00 -4.7644e-01
3 +9.588283702e+02 +9.588283702e+02 +1.005168370e+03 +1.005168370e+03 -8.9033e-01 -3.7690e+00 +1.2189e+00 -1.8757e+00 -7.3608e-01 +1.5335e+00 +2.0930e+00 +1.7728e+00 +3.6970e-01 -4.8386e-01 -3.0431e-01 +3.2388e+00 +1.3458e+00 -4.2346e-01 -2.4347e+00 +3.9115e+00 +5.5950e-01 -3.5391e+00 +9.8681e-01 -2.2548e+00
"function evaluation" "noise-free fitness - Fopt (-2.104000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.291371968e+03 +3.291371968e+03 +3.270331968e+03 +3.270331968e+03 +3.0355e+00 +3.0579e+00 +1.7745e+00 -2.7292e+00 +2.9336e+00 +1.5104e-01 +9.6575e-01 +3.1712e+00 +2.4663e+00 +2.0927e+00 +2.7661e+00 -2.2046e+00 -2.7108e+00 +3.9868e-01 +1.2905e+00 +2.5688e+00 -3.9305e+00 -3.4752e+00 +2.0520e+00 -3.9652e+00
4 +1.895678319e+03 +1.895678319e+03 +1.874638319e+03 +1.874638319e+03 +9.1357e-01 +1.9096e-02 -2.1640e+00 +1.5418e+00 -3.7926e+00 -1.0116e+00 +6.8903e-01 -3.0106e+00 -1.5156e+00 +3.4287e-01 +3.3717e+00 -2.6080e+00 -8.4574e-01 +1.7522e+00 +1.7044e+00 +1.4307e+00 +6.9152e-01 -9.8595e-01 -1.7682e+00 +3.6943e+00
5 +1.156198215e+03 +1.156198215e+03 +1.135158215e+03 +1.135158215e+03 +3.6360e+00 -7.7307e-01 -9.2465e-01 +8.4959e-01 +1.8528e+00 -3.8725e+00 -1.1055e+00 -3.6256e+00 -9.6296e-01 +6.9798e-01 -2.7426e+00 +4.5515e-01 +8.0223e-01 +1.3642e+00 +1.6769e+00 +2.3954e+00 +3.8486e+00 +3.4293e+00 +1.0895e+00 -2.9177e+00
8 +7.374471868e+02 +7.374471868e+02 +7.164071868e+02 +7.164071868e+02 +1.4162e+00 -3.3076e+00 +5.0734e-02 +3.5550e+00 +8.6241e-01 -1.3531e+00 +9.3353e-01 -2.3296e+00 -4.2342e-01 +2.8660e+00 +4.7695e-01 -2.5159e+00 +2.2934e+00 +2.1185e-01 -1.4956e+00 +4.6687e-01 -1.7338e+00 -1.2383e+00 +8.7142e-01 +4.7750e-01
77 +6.043991426e+02 +6.043991426e+02 +5.833591426e+02 +5.833591426e+02 -3.4829e+00 +5.8996e-01 -1.0796e-02 -2.5123e+00 +1.7764e+00 +1.5009e+00 -1.8684e+00 -2.1343e+00 -1.6682e+00 -3.0219e+00 +4.1824e-01 +2.9771e-01 +3.2844e-01 +1.7129e+00 -5.0975e-01 +8.2646e-01 +3.3553e+00 -9.5910e-01 -1.0668e+00 -4.1871e-01
"function evaluation" "noise-free fitness - Fopt (5.098000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.772707661e+03 +3.772707661e+03 +3.823687661e+03 +3.823687661e+03 +1.2130e+00 -1.3151e+00 +1.9609e-01 -4.8575e-01 -5.3623e-01 -3.4049e+00 +1.0958e+00 +3.8667e+00 +3.9487e+00 +1.2511e+00 +2.0001e+00 +2.7346e+00 -2.6910e+00 +1.5497e-01 -2.6068e+00 -8.4502e-01 -2.2639e+00 +6.4394e-01 -1.8863e+00 -1.6155e+00
2 +2.377852722e+03 +2.377852722e+03 +2.428832722e+03 +2.428832722e+03 +1.1478e+00 +2.7646e+00 +2.9362e+00 +1.8039e+00 +2.4356e+00 +8.3523e-01 -4.3195e-02 +2.6424e+00 +8.3314e-02 -3.0511e+00 -1.8690e+00 +4.0030e-01 +2.1076e+00 +1.8867e+00 -1.2160e+00 -2.1816e-01 -1.2472e+00 -2.3213e-01 +1.1778e-01 +1.7968e+00
11 +1.431357046e+03 +1.431357046e+03 +1.482337046e+03 +1.482337046e+03 -3.7964e+00 -3.4472e+00 -3.6383e+00 +3.8138e+00 -2.5668e+00 -2.9752e+00 -7.4984e-01 -2.7911e+00 -2.4415e+00 -3.9301e+00 +1.7292e+00 -5.4927e-01 +1.2385e+00 +2.5914e+00 +9.6546e-01 +1.0357e+00 +9.9570e-01 +3.9146e+00 -1.0346e+00 +2.6719e+00
51 +8.465435588e+02 +8.465435588e+02 +8.975235588e+02 +8.975235588e+02 -2.4164e-01 -2.6515e+00 +3.2825e+00 +2.4326e-01 +6.9123e-01 +1.7980e-01 +3.2899e+00 +1.5434e+00 +2.1545e-01 -7.5184e-01 -2.8365e+00 +3.7958e+00 +6.6259e-01 -3.2699e+00 +1.4913e+00 +3.4877e+00 +1.5245e+00 +1.9735e+00 -3.5675e+00 -2.2041e+00
"function evaluation" "noise-free fitness - Fopt (-3.578000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +9.035796905e+02 +9.035796905e+02 +8.677996905e+02 +8.677996905e+02 -3.0601e-01 +1.8221e+00 -1.1410e+00 +1.8463e+00 +1.5214e+00 +1.8474e+00 +3.1835e+00 +7.5989e-01 +4.3091e-01 +2.5961e+00 -3.3308e+00 +2.1338e+00 +3.8659e-01 -3.5316e+00 -1.2202e+00 +2.0416e+00 -3.0352e+00 -6.9675e-02 +2.2732e+00 +3.2068e+00
187 +5.549715734e+02 +5.549715734e+02 +5.191915734e+02 +5.191915734e+02 -1.2131e+00 -2.8045e+00 -8.4361e-01 -3.1400e+00 +2.7927e-01 +1.7454e+00 -3.9332e-02 +1.8162e+00 -3.4781e-02 +3.9667e+00 -4.8758e-01 -9.0580e-01 -3.2080e+00 +3.7816e+00 -1.3031e+00 -4.7390e-01 +1.6676e+00 -3.5244e+00 +3.0076e+00 -6.1501e-01
"function evaluation" "noise-free fitness - Fopt (-3.774000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.540223033e+03 +1.540223033e+03 +1.502483033e+03 +1.502483033e+03 -2.9411e+00 -2.7588e+00 +6.7576e-01 +7.2366e-01 +1.8949e+00 +2.5749e+00 -3.0455e+00 -2.7188e-01 -3.9181e+00 +1.6915e+00 -2.6987e+00 -6.3874e-02 -5.5194e-01 -1.5124e+00 -2.0121e+00 +1.2658e+00 +9.1466e-01 +3.0540e+00 +5.1152e-01 +2.8330e+00
8 +9.386829033e+02 +9.386829033e+02 +9.009429033e+02 +9.009429033e+02 -1.2900e+00 +1.5432e+00 -2.7661e+00 +3.5433e+00 -3.9579e+00 +1.7383e+00 -3.1930e+00 -2.0891e+00 -3.2299e+00 +1.2946e-01 -3.0597e+00 +1.6905e+00 -1.0272e+00 +3.9708e+00 -3.1030e-01 +1.7546e+00 +6.2861e-01 -1.9708e+00 +1.1131e+00 -2.0190e+00
786 +6.228683863e+02 +6.228683863e+02 +5.851283863e+02 +5.851283863e+02 +1.5031e+00 -1.4158e+00 +5.1480e-01 -3.9124e+00 -7.8226e-01 -1.5065e+00 +1.9766e+00 +9.1217e-01 +5.4459e-01 +3.6192e+00 +2.4920e+00 -1.0164e+00 -5.5038e-02 -1.9143e+00 -2.5989e+00 +2.5170e+00 -2.7285e+00 -9.5531e-01 -3.2756e-01 -1.8202e+00
"function evaluation" "noise-free fitness - Fopt (1.330200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.008297804e+03 +2.008297804e+03 +2.141317804e+03 +2.141317804e+03 -3.5200e+00 +3.7382e+00 -3.2437e+00 +9.0771e-01 +2.6517e+00 +3.9900e-01 +3.2275e-01 -2.1380e+00 +1.0655e+00 -2.3552e+00 -3.9636e+00 +2.9330e+00 -9.1760e-01 -9.2847e-01 +2.1184e+00 +2.7958e+00 +2.6460e+00 +2.9100e-01 +3.7086e+00 +3.8834e+00
