"function evaluation" "noise-free fitness - Fopt (7.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
3 +2.354742353e+01 +2.354742353e+01 -1.838425765e+02 -1.838425765e+02 -2.0890e+00 -1.6821e+00 +2.4030e+00 -3.7650e+00 -2.2460e+00
37 +1.471696531e+01 +1.471696531e+01 -1.926730347e+02 -1.926730347e+02 -2.6160e+00 +1.4696e+00 +6.4867e-01 -3.6639e+00 -1.5115e+00
48 +8.681731770e+00 +8.681731770e+00 -1.987082682e+02 -1.987082682e+02 -2.1023e+00 -2.7883e+00 -4.0785e-01 -1.7897e+00 -3.2876e+00
173 +5.475733846e+00 +5.475733846e+00 -2.019142662e+02 -2.019142662e+02 -1.3429e+00 +1.6179e-01 -2.0725e+00 -3.4500e+00 -2.2213e+00
208 +3.101548230e+00 +3.101548230e+00 -2.042884518e+02 -2.042884518e+02 -3.1863e+00 +6.8035e-01 -2.8911e+00 -2.9905e+00 -2.5462e+00
"function evaluation" "noise-free fitness - Fopt (-9.524000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +9.210261970e+01 +9.210261970e+01 -3.137380300e+00 -3.137380300e+00 -2.4371e+00 +2.8423e+00 -3.9048e+00 +3.1274e+00 -2.7768e+00
2 +1.814846208e+01 +1.814846208e+01 -7.709153792e+01 -7.709153792e+01 +7.4239e-01 -2.1245e+00 +2.1803e-02 -1.1954e+00 +1.0281e+00
17 +7.498202747e+00 +7.498202747e+00 -8.774179725e+01 -8.774179725e+01 +2.0526e+00 -2.8696e-01 +2.4888e+00 +4.5883e-02 +2.4471e+00
44 +2.994620267e+00 +2.994620267e+00 -9.224537973e+01 -9.224537973e+01 +1.8600e+00 +1.1856e+00 -3.7256e-01 +1.4674e+00 +2.8699e+00
"function evaluation" "noise-free fitness - Fopt (-1.589200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.556503594e+01 +2.556503594e+01 -1.333549641e+02 -1.333549641e+02 +2.6485e+00 -9.9223e-01 +1.4974e+00 -5.8846e-01 -1.7289e+00
2 +5.185655907e+00 +5.185655907e+00 -1.537343441e+02 -1.537343441e+02 +3.5518e+00 +1.8801e+00 +2.8849e-01 +7.6610e-01 +3.9618e+00
65 +3.902395014e+00 +3.902395014e+00 -1.550176050e+02 -1.550176050e+02 +2.1368e+00 +1.8544e+00 -2.9333e-01 +8.1256e-01 +3.1016e+00
222 +2.384072339e+00 +2.384072339e+00 -1.565359277e+02 -1.565359277e+02 +3.6306e+00 -3.1460e-01 +3.2855e-01 -5.3468e-01 +3.3420e+00
"function evaluation" "noise-free fitness - Fopt (1.347300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.124181446e+01 +4.124181446e+01 +1.759718145e+02 +1.759718145e+02 -2.5162e+00 -1.3209e+00 -3.5563e-01 +2.7532e+00 -1.7228e+00
4 +1.484819879e+01 +1.484819879e+01 +1.495781988e+02 +1.495781988e+02 -7.3373e-01 -2.9700e+00 -1.9019e+00 -5.7754e-02 +2.5641e+00
22 +7.425164783e+00 +7.425164783e+00 +1.421551648e+02 +1.421551648e+02 -2.7559e+00 -2.5060e+00 +2.6378e+00 -2.7112e+00 +2.8166e+00
89 +4.320065964e+00 +4.320065964e+00 +1.390500660e+02 +1.390500660e+02 -4.6281e-01 -3.2189e+00 +1.0263e+00 -2.2395e+00 +6.5809e-01
165 +1.407710476e+00 +1.407710476e+00 +1.361377105e+02 +1.361377105e+02 -1.6713e+00 -3.0483e+00 -1.5755e-01 -2.4494e+00 +1.5774e+00
"function evaluation" "noise-free fitness - Fopt (1.520000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.379234668e+01 +2.379234668e+01 +2.531234668e+01 +2.531234668e+01 -6.0655e-01 +1.9835e+00 -1.4418e-01 -1.4348e+00 -3.4582e+00
31 +9.308512007e+00 +9.308512007e+00 +1.082851201e+01 +1.082851201e+01 -5.1919e-01 -8.2800e-01 -2.1264e+00 +8.1131e-01 -2.7958e+00
148 +5.416950121e+00 +5.416950121e+00 +6.936950121e+00 +6.936950121e+00 +1.4049e+00 -1.6928e+00 -3.2550e+00 -2.6026e-01 -2.9780e+00
223 +2.147677993e+00 +2.147677993e+00 +3.667677993e+00 +3.667677993e+00 -1.1080e+00 -1.5734e+00 -3.5906e+00 -2.4830e+00 -3.1603e+00
"function evaluation" "noise-free fitness - Fopt (4.530000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.114652318e+01 +5.114652318e+01 +9.644652318e+01 +9.644652318e+01 +2.6116e+00 -3.7652e+00 -8.6260e-01 +2.1659e+00 -2.3960e-01
7 +2.230669394e+01 +2.230669394e+01 +6.760669394e+01 +6.760669394e+01 +1.7593e+00 +2.8240e+00 +6.3799e-01 +3.3474e+00 +9.3445e-01
33 +9.599156526e+00 +9.599156526e+00 +5.489915653e+01 +5.489915653e+01 +3.4985e-01 +3.6130e+00 +1.6366e+00 +2.3410e+00 -2.8233e+00
42 +5.735266494e+00 +5.735266494e+00 +5.103526649e+01 +5.103526649e+01 +2.6963e+00 +1.8256e+00 +4.6034e-02 +1.9716e+00 -3.5266e+00
"function evaluation" "noise-free fitness - Fopt (-1.605700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.500063376e+01 +8.500063376e+01 -7.556936624e+01 -7.556936624e+01 -9.8036e-01 -2.4763e+00 -3.7886e+00 +2.8871e+00 -2.9020e+00
2 +3.255468863e+01 +3.255468863e+01 -1.280153114e+02 -1.280153114e+02 -1.6662e-01 -1.8467e+00 +2.0122e-01 +2.2748e+00 +3.0056e-01
3 +4.969546507e+00 +4.969546507e+00 -1.556004535e+02 -1.556004535e+02 -9.0140e-01 +1.4000e+00 -2.6193e-01 -1.8774e-02 +3.0992e+00
582 +3.148361290e+00 +3.148361290e+00 -1.574216387e+02 -1.574216387e+02 -2.1883e+00 -4.9649e-01 +2.7643e-02 -2.8343e+00 +3.4555e+00
684 +2.092247050e+00 +2.092247050e+00 -1.584777530e+02 -1.584777530e+02 -1.6218e+00 -1.0442e+00 -7.4365e-01 -2.2489e+00 +3.7139e+00
"function evaluation" "noise-free fitness - Fopt (-2.916100000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.883871500e+01 +4.883871500e+01 -2.427712850e+02 -2.427712850e+02 -3.9920e+00 -3.7667e+00 +1.1994e+00 +1.3404e+00 -3.0069e-01
3 +2.470660989e+01 +2.470660989e+01 -2.669033901e+02 -2.669033901e+02 -1.6325e+00 -2.2929e+00 +1.2685e+00 +3.6141e+00 +2.6366e+00
8 +1.096432084e+01 +1.096432084e+01 -2.806456792e+02 -2.806456792e+02 -2.8550e+00 +2.2349e+00 +2.3895e-01 +3.7176e-01 -3.0612e-01
14 +5.165462459e+00 +5.165462459e+00 -2.864445375e+02 -2.864445375e+02 -3.1176e+00 +1.2211e+00 +2.8077e-01 +1.4613e+00 +1.4779e+00
45 +2.358501218e+00 +2.358501218e+00 -2.892514988e+02 -2.892514988e+02 -2.0518e+00 +3.8804e+00 +5.5678e-01 +3.0919e+00 +1.2815e+00
372 +7.864136203e-01 +7.864136203e-01 -2.908235864e+02 -2.908235864e+02 -1.3802e+00 +2.3570e+00 +1.2863e+00 +3.2971e+00 +1.3800e+00
"function evaluation" "noise-free fitness - Fopt (-8.736000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.297858651e+01 +1.297858651e+01 -7.438141349e+01 -7.438141349e+01 -1.6395e+00 +1.0022e+00 +2.3810e+00 +1.1987e+00 -8.3667e-01
13 +6.615142714e+00 +6.615142714e+00 -8.074485729e+01 -8.074485729e+01 -2.3381e+00 -2.1066e+00 +2.4412e+00 -1.3297e+00 -3.7659e+00
159 +2.594188399e+00 +2.594188399e+00 -8.476581160e+01 -8.476581160e+01 -8.1769e-01 -3.7563e-01 +2.9896e+00 -6.6934e-01 -1.7115e+00
537 +7.198524614e-01 +7.198524614e-01 -8.664014754e+01 -8.664014754e+01 -9.2669e-01 -3.4444e-02 +2.9219e+00 -6.6399e-02 -3.6872e+00
"function evaluation" "noise-free fitness - Fopt (1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.124102739e+01 +8.124102739e+01 +1.081241027e+03 +1.081241027e+03 +2.5740e+00 +2.7158e+00 +3.3141e+00 +3.9800e+00 -3.9880e+00
6 +5.573967661e+01 +5.573967661e+01 +1.055739677e+03 +1.055739677e+03 +7.1044e-01 -2.3020e+00 -1.2387e+00 -3.3043e+00 -2.9689e+00
7 +3.339659420e+01 +3.339659420e+01 +1.033396594e+03 +1.033396594e+03 -2.1310e+00 -2.2606e+00 +3.2093e+00 -1.3486e+00 +3.2941e+00
17 +9.287801080e+00 +9.287801080e+00 +1.009287801e+03 +1.009287801e+03 -1.7872e+00 -2.6282e+00 +3.7092e+00 +3.4454e+00 -3.0891e+00
112 +4.430651981e+00 +4.430651981e+00 +1.004430652e+03 +1.004430652e+03 -2.2261e+00 -2.2909e+00 +1.7331e+00 +8.0244e-01 -5.1805e-01
128 +2.348707255e+00 +2.348707255e+00 +1.002348707e+03 +1.002348707e+03 -2.1443e+00 -3.4605e+00 +1.8812e+00 +2.8786e+00 -8.3437e-01
"function evaluation" "noise-free fitness - Fopt (2.887300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.673700188e+01 +4.673700188e+01 +3.354670019e+02 +3.354670019e+02 +5.9110e-01 +1.2441e+00 -1.6293e+00 +3.1058e+00 -1.2653e+00
2 +3.739358316e+01 +3.739358316e+01 +3.261235832e+02 +3.261235832e+02 +1.2248e+00 -1.2418e+00 +2.0649e+00 -9.9395e-01 -3.4910e+00
4 +1.912000946e+01 +1.912000946e+01 +3.078500095e+02 +3.078500095e+02 -2.4325e+00 +3.2840e+00 -2.5219e+00 -2.2576e+00 +1.7905e+00
8 +1.068045332e+01 +1.068045332e+01 +2.994104533e+02 +2.994104533e+02 -9.3468e-01 +2.9518e+00 -7.9592e-01 -3.8465e+00 -1.9542e-01
14 +5.588396653e+00 +5.588396653e+00 +2.943183967e+02 +2.943183967e+02 -1.4210e+00 -1.0731e+00 -1.1780e+00 -1.9150e+00 -3.8350e-01
92 +9.878127391e-01 +9.878127391e-01 +2.897178127e+02 +2.897178127e+02 -2.7143e+00 +1.2163e+00 -1.7584e+00 -3.1532e+00 -1.8488e+00
514 +6.284365208e-01 +6.284365208e-01 +2.893584365e+02 +2.893584365e+02 -2.4961e+00 +3.6751e-01 -1.8996e+00 -3.0004e+00 -1.9691e+00
"function evaluation" "noise-free fitness - Fopt (-3.046000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.889537758e+01 +5.889537758e+01 +2.843537758e+01 +2.843537758e+01 -4.6453e-02 -2.2525e+00 +1.9856e+00 +1.1741e+00 -3.8935e+00
2 +3.782690830e+01 +3.782690830e+01 +7.366908304e+00 +7.366908304e+00 +3.8727e+00 -2.4261e-01 -1.0776e+00 +6.5558e-01 +1.8984e+00
3 +1.685931203e+01 +1.685931203e+01 -1.360068797e+01 -1.360068797e+01 +2.9435e+00 -2.7106e+00 +3.8603e+00 -8.7951e-01 +1.2606e+00
11 +1.345176811e+01 +1.345176811e+01 -1.700823189e+01 -1.700823189e+01 +3.9135e+00 -8.3624e-01 +3.2892e+00 -2.8942e+00 +3.9859e+00
30 +2.833884701e+00 +2.833884701e+00 -2.762611530e+01 -2.762611530e+01 +1.2886e+00 +3.2781e-01 +3.4867e+00 -1.4325e+00 +2.0611e+00
845 +1.726292836e+00 +1.726292836e+00 -2.873370716e+01 -2.873370716e+01 +1.5286e+00 -2.9220e-01 +3.3788e+00 -2.3578e+00 +1.1023e+00
"function evaluation" "noise-free fitness - Fopt (-1.184600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.209273829e+02 +1.209273829e+02 +2.467382865e+00 +2.467382865e+00 -3.5229e+00 -1.6212e+00 -3.6547e+00 +4.3178e-01 +1.7874e-01
2 +4.716932387e+01 +4.716932387e+01 -7.129067613e+01 -7.129067613e+01 +2.3980e+00 +1.6500e+00 +2.2196e+00 -2.6720e-01 -7.7114e-02
8 +1.750643252e+01 +1.750643252e+01 -1.009535675e+02 -1.009535675e+02 +2.8136e-01 -3.4046e+00 +1.3506e+00 -1.8575e+00 +1.3572e+00
43 +1.357516712e+01 +1.357516712e+01 -1.048848329e+02 -1.048848329e+02 +1.6625e+00 -1.4487e+00 +2.0189e+00 -1.2396e+00 +2.0144e+00
102 +7.997020461e+00 +7.997020461e+00 -1.104629795e+02 -1.104629795e+02 +1.4187e+00 -3.0507e+00 +1.4129e+00 -2.9667e+00 +3.6526e+00
466 +1.493246837e+00 +1.493246837e+00 -1.169667532e+02 -1.169667532e+02 +3.9105e+00 -3.2483e+00 +3.3190e+00 -2.7406e+00 +2.4913e+00
"function evaluation" "noise-free fitness - Fopt (2.230000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.373565512e+01 +4.373565512e+01 +4.596565512e+01 +4.596565512e+01 +2.2216e+00 -1.3604e+00 +3.0630e+00 +3.6798e+00 +3.8256e+00
3 +2.025459409e+01 +2.025459409e+01 +2.248459409e+01 +2.248459409e+01 +2.0051e+00 -2.5693e+00 +3.3109e+00 -1.9988e+00 +1.3324e+00
32 +1.392396357e+01 +1.392396357e+01 +1.615396357e+01 +1.615396357e+01 +1.6378e+00 -6.9361e-01 -7.9827e-01 +4.7671e-01 +3.5017e+00
55 +5.924662476e+00 +5.924662476e+00 +8.154662476e+00 +8.154662476e+00 +2.5142e+00 -3.7947e+00 +1.6702e-01 -2.1589e+00 +2.3483e+00
190 +2.838516776e+00 +2.838516776e+00 +5.068516776e+00 +5.068516776e+00 +2.6845e+00 -2.5890e+00 +2.1885e-01 -2.9267e+00 +3.6009e+00
"function evaluation" "noise-free fitness - Fopt (-1.308000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.846367471e+01 +3.846367471e+01 +2.538367471e+01 +2.538367471e+01 +3.5358e+00 +1.6628e-01 +6.6463e-02 +3.9294e+00 +9.5603e-01
15 +2.296848500e+01 +2.296848500e+01 +9.888485001e+00 +9.888485001e+00 -1.2604e-01 +5.2999e-01 +1.5449e+00 +1.5931e-02 -2.2278e+00
23 +1.011562961e+01 +1.011562961e+01 -2.964370387e+00 -2.964370387e+00 -5.1296e-01 -9.2906e-01 +1.0772e+00 +3.8323e+00 -3.9823e+00
53 +3.642114562e+00 +3.642114562e+00 -9.437885438e+00 -9.437885438e+00 +9.5448e-02 -1.1429e+00 +2.7052e+00 +2.3372e+00 -3.2285e+00
559 +1.628855349e+00 +1.628855349e+00 -1.145114465e+01 -1.145114465e+01 +4.9345e-01 -1.8598e+00 +3.4944e+00 +3.7609e+00 -1.1347e+00
"function evaluation" "noise-free fitness - Fopt (2.671600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.082103524e+02 +1.082103524e+02 +3.753703524e+02 +3.753703524e+02 +3.5358e+00 +1.6628e-01 +6.6463e-02 +3.9294e+00 +9.5603e-01
2 +3.427875931e+01 +3.427875931e+01 +3.014387593e+02 +3.014387593e+02 -2.1093e+00 -1.0057e+00 +1.6445e+00 -1.1342e+00 +3.4854e+00
29 +1.236743297e+01 +1.236743297e+01 +2.795274330e+02 +2.795274330e+02 -2.0388e+00 -2.9325e+00 -1.4827e+00 -3.2926e+00 +1.0856e+00
102 +7.087163112e+00 +7.087163112e+00 +2.742471631e+02 +2.742471631e+02 -3.5719e+00 -1.8822e+00 -2.8357e+00 -1.0702e-01 +3.1000e+00
455 +1.501117385e+00 +1.501117385e+00 +2.686611174e+02 +2.686611174e+02 -2.5799e+00 -3.1510e+00 -3.0481e+00 -2.8577e+00 +3.2644e+00
"function evaluation" "noise-free fitness - Fopt (3.710000000000e+00)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.195368732e+01 +4.195368732e+01 +4.566368732e+01 +4.566368732e+01 -1.3917e+00 -3.3162e+00 +3.1891e+00 -1.5813e+00 -2.0635e+00
4 +3.526166772e+01 +3.526166772e+01 +3.897166772e+01 +3.897166772e+01 +3.5614e+00 -1.6426e+00 +3.3334e+00 +2.7475e+00 +2.4974e+00
15 +1.030992721e+01 +1.030992721e+01 +1.401992721e+01 +1.401992721e+01 +2.0996e+00 -2.6330e+00 +1.4731e+00 +3.1135e-01 -8.9663e-02
70 +9.370147905e+00 +9.370147905e+00 +1.308014791e+01 +1.308014791e+01 +2.8268e+00 -2.4342e+00 +2.2105e+00 -1.9889e+00 -1.7073e+00
464 +3.930946975e+00 +3.930946975e+00 +7.640946975e+00 +7.640946975e+00 +2.9250e+00 -3.0145e+00 -1.4514e-01 -7.8927e-01 +1.1918e+00
"function evaluation" "noise-free fitness - Fopt (9.478000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +2.968445823e+01 +2.968445823e+01 +1.244644582e+02 +1.244644582e+02 +2.3593e+00 -2.6396e-01 +2.0438e+00 -1.2815e+00 -7.8551e-01
4 +2.317683414e+01 +2.317683414e+01 +1.179568341e+02 +1.179568341e+02 +1.3199e+00 +7.9605e-01 +1.7448e+00 -3.1948e+00 +8.8118e-01
16 +6.743584037e+00 +6.743584037e+00 +1.015235840e+02 +1.015235840e+02 +2.4268e+00 -1.4337e+00 +2.7959e+00 -3.7056e+00 +1.9787e+00
55 +7.265137587e-01 +7.265137587e-01 +9.550651376e+01 +9.550651376e+01 +1.5680e+00 -3.0187e+00 +3.9156e+00 -2.9718e+00 +2.6641e+00
"function evaluation" "noise-free fitness - Fopt (2.339200000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.060831434e+01 +3.060831434e+01 +2.645283143e+02 +2.645283143e+02 -3.2097e+00 +3.7356e+00 +1.1266e+00 -8.7618e-01 -1.1051e+00
10 +9.892479795e+00 +9.892479795e+00 +2.438124798e+02 +2.438124798e+02 -1.7542e+00 -1.0126e-01 -2.6182e+00 -1.2945e+00 +1.4509e+00
84 +3.311337341e+00 +3.311337341e+00 +2.372313373e+02 +2.372313373e+02 -3.9037e+00 -5.1629e-01 -3.5099e+00 -1.7679e+00 -7.5322e-01
"function evaluation" "noise-free fitness - Fopt (-6.092000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.003442332e+02 +1.003442332e+02 +3.942423323e+01 +3.942423323e+01 -3.5229e+00 -1.6212e+00 -3.6547e+00 +4.3178e-01 +1.7874e-01
2 +1.441661218e+01 +1.441661218e+01 -4.650338782e+01 -4.650338782e+01 +2.3980e+00 +1.6500e+00 +2.2196e+00 -2.6720e-01 -7.7114e-02
41 +6.449968309e+00 +6.449968309e+00 -5.447003169e+01 -5.447003169e+01 +3.1010e+00 +1.5586e+00 +3.4115e+00 -5.0497e-01 -2.7977e+00
215 +4.239947904e+00 +4.239947904e+00 -5.668005210e+01 -5.668005210e+01 +1.5942e+00 +2.1461e+00 +3.9916e+00 -3.0063e-01 -1.5014e+00
645 +2.612463425e+00 +2.612463425e+00 -5.830753658e+01 -5.830753658e+01 +1.2833e+00 +3.5597e+00 +3.4847e+00 +5.8956e-02 -2.7098e+00
684 +2.313807063e+00 +2.313807063e+00 -5.860619294e+01 -5.860619294e+01 +1.0472e+00 +2.6957e+00 +2.9265e+00 -2.4626e+00 -3.5845e+00
"function evaluation" "noise-free fitness - Fopt (-1.948000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +4.070087208e+01 +4.070087208e+01 +2.122087208e+01 +2.122087208e+01 +2.3593e+00 -2.6396e-01 +2.0438e+00 -1.2815e+00 -7.8551e-01
2 +2.427889580e+01 +2.427889580e+01 +4.798895798e+00 +4.798895798e+00 -2.1596e+00 -1.7552e-01 -2.2506e-01 -2.5326e+00 +3.7359e+00
15 +1.374004275e+01 +1.374004275e+01 -5.739957251e+00 -5.739957251e+00 +9.1550e-01 +2.6490e-01 +1.3614e+00 -1.0612e-01 +1.0679e+00
18 +5.405106662e+00 +5.405106662e+00 -1.407489334e+01 -1.407489334e+01 -6.7259e-01 +7.7772e-01 +1.2149e+00 -3.6965e-01 +2.6825e+00
315 +2.152529291e+00 +2.152529291e+00 -1.732747071e+01 -1.732747071e+01 -2.1932e-01 +1.2404e+00 +1.0521e+00 +5.0377e-01 +3.1553e+00
"function evaluation" "noise-free fitness - Fopt (1.344700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.825048240e+01 +7.825048240e+01 +2.127204824e+02 +2.127204824e+02 -6.4011e-01 -1.8712e+00 -1.4913e-01 +8.5345e-01 +2.4638e+00
3 +4.107429315e+01 +4.107429315e+01 +1.755442932e+02 +1.755442932e+02 -3.7133e+00 -3.2806e-01 +2.5351e+00 -1.0409e+00 +1.3325e+00
5 +2.461330416e+01 +2.461330416e+01 +1.590833042e+02 +1.590833042e+02 -1.8662e+00 -4.0470e-01 -1.5916e+00 -7.8475e-01 -1.7857e+00
20 +1.063929420e+01 +1.063929420e+01 +1.451092942e+02 +1.451092942e+02 -4.8477e-01 +3.3615e+00 +6.1574e-02 -1.1773e+00 -3.0572e+00
42 +6.676269068e+00 +6.676269068e+00 +1.411462691e+02 +1.411462691e+02 -1.1833e+00 +3.0385e+00 +9.4839e-01 -3.9844e+00 -2.3841e+00
78 +3.452590889e+00 +3.452590889e+00 +1.379225909e+02 +1.379225909e+02 -1.8255e+00 +3.7386e+00 -5.5378e-01 -2.5686e+00 -2.7754e+00
649 +2.301332402e+00 +2.301332402e+00 +1.367713324e+02 +1.367713324e+02 -2.5232e+00 +2.2876e+00 +1.3265e+00 -2.7614e+00 -3.1089e+00
"function evaluation" "noise-free fitness - Fopt (4.453500000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.968351364e+01 +1.968351364e+01 +4.650335136e+02 +4.650335136e+02 -2.7835e+00 +7.8653e-01 -1.2865e+00 +1.0776e-01 -2.6060e-01
16 +1.115575727e+01 +1.115575727e+01 +4.565057573e+02 +4.565057573e+02 -1.4862e+00 +1.7776e+00 -2.4359e+00 -4.8566e-01 +1.8971e+00
74 +3.941700280e+00 +3.941700280e+00 +4.492917003e+02 +4.492917003e+02 -3.9726e+00 +2.0685e+00 -1.3116e+00 +1.3404e+00 +2.8619e+00
"function evaluation" "noise-free fitness - Fopt (8.790000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +6.476797131e+01 +6.476797131e+01 +1.526679713e+02 +1.526679713e+02 +3.2480e+00 -1.8241e+00 -2.4925e+00 -1.9588e+00 +1.0560e+00
2 +5.941523708e+01 +5.941523708e+01 +1.473152371e+02 +1.473152371e+02 +3.6523e+00 -2.6533e+00 +1.9967e+00 +3.0764e-01 -3.8287e+00
4 +3.736500191e+01 +3.736500191e+01 +1.252650019e+02 +1.252650019e+02 -3.0560e+00 +1.2178e+00 -3.1000e+00 -1.8890e+00 -3.7684e+00
11 +1.312544682e+01 +1.312544682e+01 +1.010254468e+02 +1.010254468e+02 -1.9367e+00 +5.2798e-01 -1.6112e+00 +2.8679e-02 -2.3810e+00
148 +7.527906411e+00 +7.527906411e+00 +9.542790641e+01 +9.542790641e+01 -2.9830e+00 -1.2853e-01 -4.0327e-01 -1.7381e-01 +4.7298e-01
171 +5.422205232e+00 +5.422205232e+00 +9.332220523e+01 +9.332220523e+01 -3.6065e+00 -3.0029e+00 +1.4529e+00 +2.4709e+00 -1.9120e+00
272 +1.020672961e+00 +1.020672961e+00 +8.892067296e+01 +8.892067296e+01 -3.3024e+00 -1.4151e+00 -6.9532e-01 +1.6161e+00 -1.1074e+00
"function evaluation" "noise-free fitness - Fopt (2.199800000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.817584042e+01 +3.817584042e+01 +2.581558404e+02 +2.581558404e+02 -2.3846e+00 -3.2503e+00 -3.4109e+00 -1.8776e+00 +3.5839e+00
6 +1.408187059e+01 +1.408187059e+01 +2.340618706e+02 +2.340618706e+02 +2.1740e+00 -1.1622e+00 +1.3388e+00 +1.4978e+00 -8.2224e-01
50 +7.543947035e+00 +7.543947035e+00 +2.275239470e+02 +2.275239470e+02 +1.6898e+00 -2.3063e+00 -1.5979e+00 -1.5724e+00 +1.0918e+00
81 +1.894397675e+00 +1.894397675e+00 +2.218743977e+02 +2.218743977e+02 +1.2488e+00 -3.2769e+00 -1.3882e-01 -7.4822e-01 -1.2426e+00
866 +1.443316808e+00 +1.443316808e+00 +2.214233168e+02 +2.214233168e+02 +6.6861e-01 -3.8301e+00 -2.5269e-01 +6.6333e-02 +1.0233e+00
"function evaluation" "noise-free fitness - Fopt (-2.784000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.581379667e+01 +1.581379667e+01 -1.202620333e+01 -1.202620333e+01 -3.6915e+00 +3.0772e+00 +1.2088e+00 +5.9491e-01 -5.1490e-01
45 +8.976484024e+00 +8.976484024e+00 -1.886351598e+01 -1.886351598e+01 -7.0831e-01 +2.8531e+00 +1.3723e+00 +1.7601e+00 +3.0072e+00
60 +3.538396819e+00 +3.538396819e+00 -2.430160318e+01 -2.430160318e+01 -9.9155e-01 +2.3569e+00 +1.1279e+00 -2.0527e+00 +6.1007e-01
972 +1.094325110e+00 +1.094325110e+00 -2.674567489e+01 -2.674567489e+01 -5.0272e-01 +2.1655e+00 +1.6514e+00 -5.2590e-01 +2.5680e-01
"function evaluation" "noise-free fitness - Fopt (2.027000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +7.120236244e+01 +7.120236244e+01 +9.147236244e+01 +9.147236244e+01 +2.7489e+00 -2.2567e+00 +3.9466e+00 -3.4399e+00 -2.3289e-01
6 +5.469034785e+01 +5.469034785e+01 +7.496034785e+01 +7.496034785e+01 -2.5352e+00 -3.2222e+00 -2.2251e+00 -3.6522e+00 +2.1092e-02
8 +3.298228474e+01 +3.298228474e+01 +5.325228474e+01 +5.325228474e+01 +3.2738e+00 +1.2138e-01 +1.8600e+00 +7.2512e-02 -1.3062e+00
33 +1.958489276e+01 +1.958489276e+01 +3.985489276e+01 +3.985489276e+01 +3.8484e+00 -6.1052e-02 -2.8218e-01 +3.0970e-01 -3.2162e-01
36 +1.217801680e+01 +1.217801680e+01 +3.244801680e+01 +3.244801680e+01 +3.2511e-01 -1.0600e+00 -1.5237e+00 -1.0613e+00 -1.9556e+00
72 +4.144838070e+00 +4.144838070e+00 +2.441483807e+01 +2.441483807e+01 +1.8923e+00 -7.9847e-01 -3.5876e+00 -2.2977e+00 -2.8407e+00
676 +3.942280340e+00 +3.942280340e+00 +2.421228034e+01 +2.421228034e+01 +2.5741e+00 -2.2726e+00 -2.0290e+00 -1.1911e+00 -3.2243e+00
984 +1.838235487e+00 +1.838235487e+00 +2.210823549e+01 +2.210823549e+01 +3.2842e+00 -1.4317e+00 -3.3887e+00 +5.0558e-01 -2.3557e+00
